date,open,high,low,close,volume
2024-01-01,100.15375818848472,101.71303514303699,99.95716318771201,100.37253561475843,988011.0
2024-01-02,99.79343565205424,100.55156548356791,98.98758146175031,100.11637147664048,1860858.0
2024-01-03,100.70275675531579,100.98350151752874,98.60359856328283,100.45101170181856,1722471.0
2024-01-04,101.75750967164407,101.90931807753577,101.15176851985647,101.44623737370202,930424.0
2024-01-05,101.6103473263157,101.73178789958921,100.7540024361208,101.11437611218355,816205.0
2024-01-08,100.69554585730147,102.23883323155373,99.61179421104212,100.78361291956317,1448163.0
2024-01-09,101.694284200269,103.15039215246668,100.53788684273168,101.82460127411348,1547328.0
2024-01-10,102.53904953161734,102.29573553812311,101.82867331903293,102.25639958996256,601376.0
2024-01-11,101.57944621745531,101.9528112267014,101.39941173763813,101.74141494814926,1973682.0
2024-01-12,102.44064542001614,102.73919902387236,101.77132839000336,102.00126748810266,1333487.0
2024-01-15,101.8559621639255,102.01069840714536,100.40059123893397,101.49220117279604,1267629.0
2024-01-16,100.91221096515176,102.32620999017772,100.24176301173739,100.98391557660172,1830228.0
2024-01-17,101.26758219500636,101.06756684240551,100.20270733210695,101.014166875944,658056.0
2024-01-18,99.66464718258277,100.374714517649,98.80097814571688,99.41160203359283,1134457.0
2024-01-19,97.5860630550587,98.48581068639682,97.94771606829343,97.97490205584974,1060347.0
2024-01-22,97.80541973161382,97.45021782274539,97.23075474043524,97.41327974251843,962785.0
2024-01-23,96.53077974448219,97.19012594151266,95.32840456910124,96.52570985469268,1532766.0
2024-01-24,96.9223365007719,96.90416180448072,95.8353723223862,96.60695588052054,1029992.0
2024-01-25,95.63027360293408,96.57391520199917,95.04826517308804,95.80267089142653,1478080.0
2024-01-26,95.01708087703307,95.07953587847756,94.48072689317004,94.64274682923657,1228744.0
2024-01-29,95.43384003853836,96.17843058379938,95.501890435881,95.53969641831233,1242488.0
2024-01-30,94.76731504738635,96.09384423588573,94.71903826815999,95.23315980847501,1135567.0
2024-01-31,95.52276772694904,95.54033133492814,94.28259894482605,95.13709907441323,1182568.0
2024-02-01,93.59226000549785,95.06014078724422,93.68885409540422,93.9763538844944,1142804.0
2024-02-02,93.28142029526657,95.29807900315846,93.32583215943676,93.45027219275352,1022828.0
2024-02-05,93.80672074442235,93.98177755323674,93.0185178675617,93.38642396775468,978366.0
2024-02-06,92.855311308748,92.8655263063062,92.22493241641499,92.43877557944545,1221384.0
2024-02-07,92.62715832518569,92.70953453789375,90.74110017919124,92.55918481459372,1457386.0
2024-02-08,92.12327676991823,92.27515317256689,91.53259716897261,92.00198391917827,919139.0
2024-02-09,91.61405843430984,92.10421055281026,91.2719389174872,91.66131394626265,1019777.0
2024-02-12,90.92038087599737,91.1718967493697,90.65459542227687,91.10878402740292,1924764.0
2024-02-13,92.07839780400558,92.35130441455675,91.82654969520448,92.2364315132734,732549.0
2024-02-14,92.24620998669748,92.94764589726411,91.61778003278619,92.08734232547519,984965.0
2024-02-15,91.44751187454726,91.4029633007363,90.34963159019291,91.21730263625328,1290546.0
2024-02-16,91.90903041172524,91.88933024798806,90.60040128302454,91.64182206330013,1482469.0
2024-02-19,90.92644730525448,90.96260716579447,90.24989975927149,90.66386829371652,536321.0
2024-02-20,90.29787427432719,91.02220594121876,90.06477406286557,90.66852165731828,835441.0
2024-02-21,89.19356515447885,89.50721063936889,88.86214551828644,89.1985421613412,1793590.0
2024-02-22,87.78472900670876,88.45309698119439,87.78531343364013,88.17485091043035,656498.0
2024-02-23,88.21510955577426,88.46838968792675,87.72498715296166,88.17143922739618,1566348.0
2024-02-26,88.47442278080199,88.73140489397025,88.38247159170544,88.52618359650415,1290144.0
2024-02-27,88.84897317878472,89.97531296611781,87.43261480832358,88.50583236472164,894583.0
2024-02-28,88.16333147351018,88.91029342116434,87.20187065926214,88.29496601250707,738389.0
2024-02-29,87.62495649523916,88.19121211763093,86.69804227140176,87.96179120671074,1139430.0
2024-03-01,86.54304210115114,87.68774831275482,86.4273340933267,86.85311494590422,1600500.0
2024-03-04,86.47817373457596,86.53419451987507,85.98509179498157,86.25261397888694,1899872.0
2024-03-05,85.92540286824155,87.22330254346062,85.62767070336021,85.82394346441627,1576299.0
2024-03-06,86.02982745634544,87.07093761328674,86.14324725622852,86.37435517277481,1258470.0
2024-03-07,86.10647694277586,87.76016390268981,86.01054954651731,86.4660834990674,1164468.0
2024-03-08,85.36295957295924,85.43131884410471,83.82172770460853,85.19175045200103,708786.0
2024-03-11,84.90543776637762,85.282305890552,85.14903569208292,85.26974164707158,1186684.0
2024-03-12,85.16751683688041,86.03283552560198,84.3521091362812,84.89427606958871,1763008.0
2024-03-13,84.50858100975665,84.55521779300376,83.40405214931329,84.33464735478755,1528400.0
2024-03-14,84.23960606393102,84.74203516534165,84.09910191054874,84.59375886692827,1688575.0
2024-03-15,84.76632251931099,85.68449752586532,85.09714937657745,85.11970744249324,1380112.0
2024-03-18,86.00175714811124,87.09919019102298,84.35656368562154,85.58526537343883,858690.0
2024-03-19,84.81014047074386,85.07696709462789,84.56527422124488,84.91690582070076,1439947.0
2024-03-20,84.48188814858098,85.1129816509127,84.43986952121828,84.5913136556939,579973.0
2024-03-21,84.93816781231918,85.67488439802608,84.66218541708308,84.67331006485372,1134122.0
2024-03-22,85.54543411342007,85.94379520119398,84.35486523092402,85.16453693354923,1548173.0
2024-03-25,85.14122082062173,84.95887974029168,83.01659041469607,84.72943486580283,787681.0
2024-03-26,84.69713776793913,84.76375448632048,84.12428066744798,84.48307608290932,994509.0
2024-03-27,83.55055816332577,84.07755029740974,83.32652323966887,83.65407205881162,725049.0
2024-03-28,82.43205195260542,84.28050261494296,82.08535829226454,82.77681680132258,1817191.0
2024-03-29,83.3862984716466,83.27682056238534,82.70220859289346,83.15583464052665,666703.0
2024-04-01,83.92467245311282,84.04224286291858,82.63653474555372,83.87568548829262,1264357.0
2024-04-02,83.63987319866045,84.01090207138338,83.31228814164226,83.70330187901831,1247419.0
2024-04-03,84.54864801133937,84.77897048679448,83.96443356947216,84.2064713225865,1579924.0
2024-04-04,83.97948764828696,84.86730327170146,83.90890446093219,84.30727646176943,1744380.0
2024-04-05,83.76544792278095,84.34535026549219,83.02860277931573,83.77162599283177,635832.0
2024-04-08,83.46192322207848,83.9197786079342,83.32123724451107,83.87175951803279,1843499.0
2024-04-09,84.68561659365048,85.03587201321294,84.36838659151803,84.71216484226493,783780.0
2024-04-10,84.18585670262776,84.88507561837135,83.83945825204962,84.56105131737195,1602127.0
2024-04-11,85.09961215419877,85.65326317355188,84.62613902438947,85.4252378558908,904772.0
2024-04-12,83.29754859567996,84.31141389621837,82.69278314122143,83.61736306253124,1071107.0
2024-04-15,84.13145575953223,84.34886593860885,83.57014523567909,84.00610998902167,1884490.0
2024-04-16,84.14018614716929,84.11488439974,83.82145697346904,83.93367164610459,1508559.0
2024-04-17,83.68798505257243,84.27301378739884,83.52012996923162,83.61827353053445,920182.0
2024-04-18,83.93526688328927,83.84608826721993,82.74270360455567,83.54912575953821,1761357.0
2024-04-19,82.07426112101619,82.42513248511965,81.64002167437663,82.17708883604102,1182347.0
2024-04-22,81.74164949016176,82.41327115490543,81.67558267717568,81.91718812356832,1522378.0
2024-04-23,82.31477086734287,82.61750607909539,81.75440409292021,82.0124736046296,1213708.0
2024-04-24,82.5684003190394,83.37326324606236,82.7782154389345,82.79725537849724,1048884.0
2024-04-25,82.73143347601734,83.24306374887797,81.50772607566067,82.34996985442908,1350538.0
2024-04-26,81.32715558460251,81.99615805016515,81.60090962170901,81.72585149413831,1525014.0
2024-04-29,81.67646106201217,82.5150605843274,81.26427525557018,81.29447553419396,1487471.0
2024-04-30,81.3560577966635,82.23536140454944,80.84030845458116,81.72943059937599,559182.0
2024-05-01,82.12709582504684,82.62168579932512,81.31872213824062,81.80711293628136,849307.0
2024-05-02,81.3806637224307,82.51583339686682,80.93800354910657,81.3581266190254,801454.0
2024-05-03,81.95004846158714,82.5240412206521,80.13677175282213,81.54804530630364,1866808.0
2024-05-06,81.13657427881871,81.91042321787127,81.28322962279172,81.48386129484358,1688554.0
2024-05-07,81.99650276562107,81.98881026753862,81.80868879810369,81.95236790433626,1323346.0
2024-05-08,81.77868250951747,81.57899394563354,81.23429375638062,81.39668579915214,1396782.0
2024-05-09,81.09205408231344,81.8033050319317,80.05021279550485,81.07332789137354,1270188.0
2024-05-10,80.81650848629415,82.29128177330405,80.65053617322238,80.71206816927231,758517.0
2024-05-13,79.85987151583035,79.78624767792812,79.52593954618065,79.7038522699417,1455154.0
2024-05-14,79.72384521483698,79.82990602949398,79.37221620121402,79.76010330854116,1988673.0
2024-05-15,79.89720363661772,80.25872094302113,79.67629370917395,79.79541813325189,1857133.0
2024-05-16,79.74475581278753,79.98418141041233,79.39301022586893,79.67757621264683,637084.0
2024-05-17,79.73525392960542,79.55890859094707,79.2933557622266,79.41666760583959,1205475.0
2024-05-20,78.21647808474792,79.07052102351028,77.89876418313968,78.57363739763625,1082004.0
2024-05-21,78.31257485855511,78.78050837942564,77.8399605755939,78.48448477066174,1380179.0
2024-05-22,78.79461464390637,79.62233366877359,78.35786347427138,78.44130599345222,1248013.0
2024-05-23,78.43269015529084,78.96870321490509,77.69019459057431,78.12778570253793,1191738.0
2024-05-24,78.15644041817232,79.18769717977582,77.44357668963137,78.1911128966637,1752078.0
2024-05-27,78.68043106881242,78.90741889496168,77.62841402028366,78.58602363710823,644539.0
2024-05-28,79.6787165762964,80.48870311096321,79.49942384955067,79.85649215444339,924226.0
2024-05-29,79.87249244849596,80.20300396573724,79.88059229220208,80.12237718927562,1670575.0
2024-05-30,80.40980655650357,80.47486685213342,79.43157360990291,80.4390071991673,1663369.0
2024-05-31,80.43846312183192,81.26175234396531,80.51422463878224,80.55659757735714,1918897.0
2024-06-03,79.62662243121457,80.63728634914072,79.20669188776766,79.56006557376955,512289.0
2024-06-04,79.3684056465,80.68027426120017,78.50547156201657,79.70497213644893,1200336.0
2024-06-05,80.28104806185333,80.00299830949561,78.97640351602345,79.90199713621755,1198956.0
2024-06-06,81.93600409719608,81.8180115668085,80.1052328571895,81.53955004388239,1805944.0
2024-06-07,81.7483121904268,82.24723226074961,81.2994443090454,81.58663870875044,586365.0
2024-06-10,81.96555286704545,83.02071534169576,81.60688652977525,81.93597695663554,1254950.0
2024-06-11,81.92383304980746,82.62070098434936,81.40958938074768,82.08017311209036,675211.0
2024-06-12,81.78237818601275,81.57437081480208,81.06455305686433,81.52655192632913,1728361.0
2024-06-13,82.54223012630005,83.24026939613042,82.22933607262135,82.39003005770695,1621164.0
2024-06-14,82.74101377974132,83.88126399974117,82.64646946587953,83.02111295160739,563646.0
2024-06-17,84.02524453469067,83.90616641915858,82.82427395622757,83.68137501639008,765798.0
2024-06-18,83.54829536196047,84.391652080964,82.69842356621821,83.27968735445238,1229532.0
2024-06-19,84.70340096335934,84.49922966416695,83.88549009298872,84.32411118436787,1423945.0
2024-06-20,83.79660840373533,84.61328596196891,83.54155401056092,83.60788908751312,1668311.0
2024-06-21,84.24022101123725,84.31021201932629,82.90170900613717,84.14478803501758,655683.0
2024-06-24,85.62707980604316,85.88411623475952,84.96351752875182,85.69714318829959,1406323.0
2024-06-25,85.60245289338368,87.07254607980444,84.19341443535956,85.2336227304346,1132259.0
2024-06-26,85.35511947416128,85.08074435072282,84.57306485572194,85.04380481447828,1036437.0
2024-06-27,84.8913372172478,85.43672220735249,85.24807066362605,85.27917096508523,1910822.0
2024-06-28,84.72623111524898,85.6035734410289,84.9637094274072,85.12943222066905,1869909.0
2024-07-01,84.20720222816104,85.55846162939335,84.14864612433168,84.3113576407298,1066956.0
2024-07-02,84.78753371902124,85.28682201596828,84.28697842966919,84.52503839693495,1955465.0
2024-07-03,84.43178249510744,84.20310288609157,83.18110319953688,84.02236158382279,1494170.0
2024-07-04,84.19518170803038,85.238474215779,83.51467070479629,84.49054638681301,1112492.0
2024-07-05,84.15775824120446,85.80953065367612,84.02335718194308,84.07861443997395,711830.0
2024-07-08,85.12433098483602,85.2662182836364,84.46406292523223,85.22584275607177,1745077.0
2024-07-09,85.29631045520271,84.9068259927946,84.6645936792885,84.89736551129982,1965461.0
2024-07-10,85.15414418327528,84.88018780796071,84.55371448995105,84.86380903367731,665140.0
2024-07-11,85.84248782857468,85.68861136896702,85.16307477425117,85.55303734548268,1689083.0
2024-07-12,84.90949960202876,85.03418168011746,84.63187749028823,84.93609040812923,725160.0
2024-07-15,85.17995658354914,85.64382445815718,84.81422498823636,85.252575151333,1731897.0
2024-07-16,86.06512184105644,86.63796118538775,85.34335445121042,86.26058222007853,1061672.0
2024-07-17,85.01604512243492,85.41725341666775,85.26062251457068,85.39487772462634,1021998.0
2024-07-18,85.99815823758387,86.05815313218443,85.19963197658919,85.68564352241947,1106217.0
2024-07-19,86.29493297943716,86.51634230363307,85.96400086743931,86.02575751605762,575388.0
2024-07-22,87.13724879116683,86.77779710040204,85.70506262957737,86.70397371109114,1055689.0
2024-07-23,86.50224820077935,86.25034603066243,85.60900669930692,86.07476918955767,1018727.0
2024-07-24,85.44355920841407,86.42370518633633,84.16587454453672,85.39622262569243,732601.0
2024-07-25,86.13409737052925,87.72483972450271,85.87543151637024,85.90302903317115,1676410.0
2024-07-26,86.65159972643272,87.02120574420357,85.28046981085308,86.26790962851912,1582660.0
2024-07-29,86.90706897650946,87.46758972554565,86.51550433927301,86.60425944315098,1800035.0
2024-07-30,86.78442884176894,88.44739676534046,86.53021163117515,87.00424672267782,605111.0
2024-07-31,86.69337891292564,86.97406265120466,86.15296076684335,86.73627508777011,1997618.0
2024-08-01,86.7397226369249,87.32129485901733,86.60803298938134,87.06258604018053,929667.0
2024-08-02,87.82681348293413,88.41430555700512,87.11775944789116,87.42983740805224,662982.0
2024-08-05,87.23056463167889,87.68026554096316,85.82083903071587,87.138046129733,798185.0
2024-08-06,88.29319033946177,89.32001690754691,88.21307833050085,88.53343217720933,1876401.0
2024-08-07,89.17977282543826,90.274906833145,87.30058905490027,89.02691300650069,734386.0
2024-08-08,88.51576855820517,89.07312637803598,87.2910501706226,88.41132980993527,1892291.0
2024-08-09,88.89901833852413,89.93089387170717,88.48372031070463,89.02528938925725,1745129.0
2024-08-12,88.21214199940307,89.06561120057174,87.99766537486131,88.55435357557256,961792.0
2024-08-13,89.40913889240414,90.06219667658087,88.95220240231667,89.25599952176636,1001174.0
2024-08-14,90.23022168383997,90.59044548635592,89.51403966633737,90.21190172065891,1284625.0
2024-08-15,90.08353094363386,90.19060205405877,89.8045924623167,89.83888314190855,1151844.0
2024-08-16,90.68777274509682,91.555968248407,90.66687747827747,90.66949060135117,695246.0
2024-08-19,91.4543159005291,91.65318460923909,90.2888357225538,91.13336106224935,746242.0
2024-08-20,91.92703881728625,92.05599467818847,90.77429711687796,91.87934715269263,1011083.0
2024-08-21,93.42893177514142,93.65201499815117,92.71666394814991,93.37203275240074,517633.0
2024-08-22,93.74057257339358,93.91998591878352,93.22373554952958,93.38882021756399,1512384.0
2024-08-23,92.95974675325951,93.38026354657802,93.02954179430166,93.04955551724686,1366964.0
2024-08-26,92.27780423505915,92.88421965565074,92.46236956341303,92.61676750001045,549104.0
2024-08-27,91.80255163006532,93.09265582442698,90.73059816109753,92.23718924466785,1459125.0
2024-08-28,92.60586043046825,93.16905386036954,92.18753508986866,92.3701896635003,1363663.0
2024-08-29,92.90477716009649,93.25037493484194,92.2868704835641,92.79313815189913,1616964.0
2024-08-30,93.36330916592276,93.61525054861285,92.42656876951114,93.1731615938114,1641154.0
2024-09-02,93.66978497644216,94.1720537077125,93.72817359348707,93.93942479206778,1189115.0
2024-09-03,93.79604789859488,94.38397486227342,92.78451171680241,94.13836183464097,1064678.0
2024-09-04,94.89188530444123,96.30918760104791,94.8659307273046,95.35479022010594,1834431.0
2024-09-05,95.2156769881721,96.0630620197341,94.92242134158974,95.35815393384162,1640234.0
2024-09-06,97.58389034430141,97.64044207580883,97.04962672206072,97.49622399491457,557993.0
2024-09-09,98.04492438206447,98.56113258379708,97.05190600642095,98.15068759272118,705768.0
2024-09-10,97.65689403267642,98.53804888703417,96.99516550681273,97.71799228354855,1706861.0
2024-09-11,97.52312299134252,97.67786776705368,97.0842259320582,97.13056138250454,1271148.0
2024-09-12,97.53003444973494,98.7788642059476,97.17272261411507,97.6782558629139,1522460.0
2024-09-13,97.72554915215801,98.9286890603971,97.16608205961145,97.71187975933124,1999576.0
2024-09-16,98.7117317970271,98.9097336917846,98.12267089419923,98.43252497441999,1293853.0
2024-09-17,98.87834064434871,99.99464616059134,98.27188824446748,98.98074336747442,1242296.0
2024-09-18,99.24765995906748,100.51821431825223,98.62293994610819,99.12663951583582,1042015.0
2024-09-19,99.05499010204436,100.34119400517505,97.86864218988477,98.69734673597725,1398850.0
2024-09-20,98.21492038881343,99.10237339908794,97.35673710745358,97.77539980184044,1875828.0
2024-09-23,97.30087270015851,97.8103287584479,96.61638881986268,97.64548952737728,757681.0
2024-09-24,98.88998977149012,98.54611590511067,98.3142682861184,98.46992923885189,594018.0
2024-09-25,98.81918062877212,99.25779348364561,97.18623787474296,98.82697185759174,1935177.0
2024-09-26,97.86610769207904,98.41653036067525,97.56238519940621,98.10327787159629,1842630.0
2024-09-27,98.38866621452,98.45852317083244,97.06193653534476,98.42888843542222,729104.0
2024-09-30,99.38699308142141,99.78522236088565,98.75557608496878,98.91218238504739,1342186.0
2024-10-01,98.44905501301551,98.5462944403817,97.94323319543588,98.45632296623495,693510.0
2024-10-02,98.59959881933281,98.88749961710991,98.38639634587437,98.76873869388544,1658423.0
2024-10-03,99.14347255290586,99.29940451799963,98.75764625264287,99.01139051209186,1993293.0
2024-10-04,98.10706075183542,98.40747101885513,98.02888370683034,98.3626604344607,954162.0
2024-10-07,98.20829569937264,98.86946686273006,98.2140833862869,98.62660730921328,1324899.0
2024-10-08,98.87236281295613,100.59841103405915,98.78519008563134,99.24066504504904,1435129.0
2024-10-09,99.87439778109562,101.32848696171133,100.22773982802238,100.24727167943861,1844613.0
2024-10-10,100.88967626111027,101.84409420041841,99.50699372247209,101.24209727475535,1624905.0
2024-10-11,100.0379212712989,100.53778060203423,99.01297059549601,100.40054074297558,1579583.0
2024-10-14,100.03791396285031,100.04421939746493,99.54848401222817,99.89718405974055,1508806.0
2024-10-15,100.16521344718872,100.49969450123649,100.45432565114794,100.48487584943256,1194892.0
2024-10-16,100.91909155758573,101.35613827888665,100.97802606885688,101.07508347980279,1864973.0
2024-10-17,102.0731278692483,102.10873192639741,101.17070465112764,101.66971422681175,1560899.0
2024-10-18,104.78561185040125,105.46551443530724,103.95528854447538,104.8129034112424,1397767.0
2024-10-21,105.65015072050068,105.63867359377508,105.2562507672974,105.47342184012463,1660932.0
2024-10-22,106.23553223822859,107.41902666521774,105.16202395639495,106.58478941345808,1135232.0
2024-10-23,107.2317454732145,107.9140300386055,107.21919557377818,107.56272779831887,704451.0
2024-10-24,107.80825226887953,109.78071046562911,107.74475776100905,108.30551688722359,1827176.0
2024-10-25,107.90978729028468,109.15962425878696,107.84971549592194,108.26822542249255,1055655.0
2024-10-28,108.86167587413163,109.51573632623324,107.72942453290915,109.103240990113,1603200.0
2024-10-29,108.3402071588269,108.91389413367969,107.62542836182503,108.69126856078483,903322.0
2024-10-30,108.27064247983307,109.57248400376739,107.44416714402912,108.71779602021941,1783141.0
2024-10-31,108.12990235460596,109.98785754470619,108.34677151475992,108.54167051745736,568008.0
2024-11-01,108.78491376409467,109.7107289439698,107.91597174928665,108.8275972884716,877539.0
2024-11-04,110.61090784117852,112.57045547152761,109.44221656352647,110.9366914980244,616492.0
2024-11-05,109.45842435948498,110.72920108698533,109.2048182239866,109.60719435668662,572240.0
2024-11-06,110.39653835746323,110.94456954565537,109.4401374515157,110.39276593764696,1875035.0
2024-11-07,109.48860488130745,109.30335033624837,109.24687457286751,109.28054038371862,1486753.0
2024-11-08,108.61183457237398,109.56638477300693,108.96382273372252,109.11451188228732,1225947.0
2024-11-11,110.55612598449956,110.86606485298421,109.44687849399733,110.2260975860154,772900.0
2024-11-12,110.64324897018159,110.66702127190796,109.92525316207649,110.50191658847001,961227.0
2024-11-13,109.37259406965256,110.49567778871011,108.44685043087222,109.8319563069402,1847098.0
2024-11-14,109.8735514065073,110.0001314908723,108.17158363652831,109.46461500389198,635327.0
2024-11-15,110.70768022015557,111.48429906954955,109.02652397301749,110.2436949348483,1149991.0
2024-11-18,109.3803112756861,110.6739519622655,109.31271493008671,109.8625220990381,1342981.0
2024-11-19,110.01680073640821,111.4551462072032,109.91368242188435,110.26282173748815,665575.0
2024-11-20,110.86168515137527,111.3861150680788,110.08644689038258,110.52326151016211,1543445.0
2024-11-21,110.48001145979363,111.13535802616111,109.97658999289881,110.20641335920513,993948.0
2024-11-22,111.84715452509364,113.05331448300959,111.70716663106236,112.2011254920667,1855833.0
2024-11-25,112.63292002466389,115.34009983396092,112.35430335893565,112.96124264076653,729189.0
2024-11-26,111.32933792283387,111.91366338002355,111.45093863763277,111.47372749800209,898465.0
2024-11-27,111.83750084264368,112.02021110842179,110.8054095508521,111.85481262855875,751051.0
2024-11-28,111.65748628514558,112.29143288428682,111.04059926373056,111.5256019393744,1436705.0
2024-11-29,112.31649238562987,113.09399398010936,112.13047132496101,112.46391724153908,1149829.0
2024-12-02,111.98067257291997,112.53851793564826,111.33106034557396,112.02264217380554,1213936.0
2024-12-03,112.4300974205641,112.26202214397124,109.5967818416237,112.15255244688285,1280641.0
2024-12-04,112.28125098029423,115.11419031646392,111.7672084312482,112.80389035208833,771830.0
2024-12-05,113.48259294733722,113.85165659932156,112.18089355045731,113.76423115422615,815507.0
2024-12-06,113.21094777075079,114.0085934888012,112.64236748629088,112.96992689953656,859687.0
2024-12-09,113.36098137486135,113.54992645836461,111.90331679073994,112.9147346228754,1724491.0
2024-12-10,112.75379799172774,112.77218976606147,111.57292709913244,112.74063276959522,954179.0
2024-12-11,112.45206667519517,114.00849610277369,111.37200227331432,112.41596599052095,1530596.0
2024-12-12,113.6832175760461,114.70401209923612,113.70452254554294,114.13155828086741,542828.0
2024-12-13,114.64846340295618,116.37201622934103,114.39080972153154,114.70878603857942,1335036.0
2024-12-16,113.89289908925306,114.50041554174413,113.81302502557598,113.85576245183975,772670.0
2024-12-17,114.57373015005535,115.38643558929978,114.43117339852287,114.8695531317125,1574168.0
2024-12-18,116.66007268935901,117.52147531118797,116.85803413414123,116.92989634020792,791126.0
2024-12-19,117.92667126458122,118.99021196996806,116.85968458645961,118.07156377219974,1286639.0
2024-12-20,116.40328730684509,117.54647247370046,116.03241040172867,116.96463427514546,1780617.0
2024-12-23,116.56837042451814,118.24305775389725,116.31486760522826,116.77613950632755,1899453.0
2024-12-24,117.78079600589606,118.80876342361073,116.65071031478196,118.12163834751617,1254296.0
2024-12-25,117.53024172480339,117.96646439997754,117.33010743999486,117.73333484477988,624982.0
2024-12-26,117.91301130207745,118.43355388069791,116.94199620622186,118.36307252576263,1805487.0
2024-12-27,119.75570975259537,119.88216939688422,118.4784677488424,119.28985034384884,1617195.0
2024-12-30,118.81263514443853,118.87028652024698,118.370455100525,118.70153946125032,808623.0
2024-12-31,119.10127920297349,120.15840248786154,118.5561660452511,118.88834741555966,1699751.0
2025-01-01,116.57453706032184,116.59195775973026,115.93931824014957,116.23840901324078,670963.0
2025-01-02,115.57838465028075,116.14475806760892,113.65993782788395,115.58018515964297,1690402.0
2025-01-03,115.11724300553504,116.11241208709238,115.24154359167137,115.59474143042192,1367869.0
2025-01-06,114.78906580679609,115.73861368833487,114.35172120603391,114.74648735348096,1647116.0
2025-01-07,116.48421783999777,117.1595853055464,115.42388834652334,116.38314941186059,1359414.0
2025-01-08,115.65309756275971,115.79373880710821,115.14954148636332,115.36993420288533,686994.0
2025-01-09,115.14350209553857,115.28692270760979,114.9834661591915,115.22224550095828,810375.0
2025-01-10,115.13760139241121,117.10363084294417,115.38646531188137,115.567999385789,529301.0
2025-01-13,116.79761628761962,117.45300505517972,116.98366029607628,117.05070812101046,1771300.0
2025-01-14,115.86779804913839,116.21943755412399,115.99210891235711,116.02665908632477,1544327.0
2025-01-15,117.44436328708792,117.52803285269125,116.59058960739003,117.27324140840464,693783.0
2025-01-16,117.60233559673875,118.71949686543616,117.47032043548074,117.51915752937828,518752.0
2025-01-17,116.72326378661609,117.90240478922752,116.20635941458073,116.89147444548942,1515416.0
2025-01-20,118.10455320688965,118.52297802309529,117.45684378607854,117.53273851170623,1237565.0
2025-01-21,118.07040541786614,117.9829714873213,117.87145119288766,117.94564862109786,1168755.0
2025-01-22,117.34381489398686,118.29442007026371,115.77222134431763,117.65297539204258,717029.0
2025-01-23,117.48254480423294,117.97897307277141,117.08758804542711,117.95225134301968,1407669.0
2025-01-24,117.44056979940642,117.87772818355204,117.52300574088467,117.84967417279833,1604849.0
2025-01-27,117.88784148221943,119.07524094993411,117.2444659257704,118.18808918877353,1807079.0
2025-01-28,118.60993680027269,119.50510413932278,116.25621846534966,119.01377269942839,1668544.0
2025-01-29,120.29166917758842,120.76267946728514,118.65385685937004,120.66988839987411,877844.0
2025-01-30,119.53597118426525,120.23643329312112,119.65963767259687,119.79341301642408,510699.0
2025-01-31,121.55351809475104,122.3757459543393,120.87068550863773,121.95184502161686,1744709.0
2025-02-03,120.89051325621773,120.71058321169392,119.41101355110385,120.41275706932721,1034003.0
2025-02-04,120.01304086634832,120.73310931235804,119.92813181548732,120.51893870110229,1567745.0
2025-02-05,121.32391743521727,121.7587419416195,120.27200107399845,121.29418654462725,1018652.0
2025-02-06,121.68571335944644,123.01840239094261,121.18707065239926,121.7948454054928,618413.0
2025-02-07,122.05803901719113,122.34144216456663,119.61207264614177,121.47208366010148,1816502.0
2025-02-10,121.05639310928015,121.70955489233945,121.34248816919131,121.52787398335781,1673057.0
2025-02-11,121.20010896550191,121.75083424322322,121.11299600637386,121.32403467393314,715400.0
2025-02-12,121.60106636627683,122.4339077988244,120.19039866998435,121.03285290732725,1532532.0
2025-02-13,122.49468324597498,122.24050082544363,121.56460877148628,122.04858696357022,1059873.0
2025-02-14,123.01074898564838,123.63416334063771,122.47439175785271,122.62194903241293,1727512.0
2025-02-17,121.9365044564508,123.68509488691599,121.87554515456435,122.2324257035134,892136.0
2025-02-18,122.89825298572082,123.56748901911075,120.93325472499846,123.30406195887973,1996906.0
2025-02-19,124.04618895486684,124.71870179849769,123.78026279658232,123.83734566766395,889954.0
2025-02-20,125.37853596355728,124.92467258385473,124.64164662799712,124.8424922774893,538067.0
2025-02-21,125.7555745928402,126.75554525256916,124.62782705455619,125.68423258636183,518073.0
